model_label,Model_Code,refLabel,refPercent,BpS_Name,Var1,Var2,Freq,BPS_CODE,ZONE,total_count,currentPercent
14440_41_50_51_Agriculture,14440_41_50_51,Agriculture,0,Eastern Boreal Floodplain,1633,180,5,14440,51,7689,0
14440_41_50_51_Developed,14440_41_50_51,Developed,0,Eastern Boreal Floodplain,1577,120,188,14440,50,8751,2
14440_41_50_51_Developed,14440_41_50_51,Developed,0,Eastern Boreal Floodplain,1633,120,90,14440,51,7689,1
14440_41_50_51_Water,14440_41_50_51,Water,0,Eastern Boreal Floodplain,NA,NA,NA,NA,NA,NA,NA
14440_41_50_51_UN,14440_41_50_51,UN,0,Eastern Boreal Floodplain,1577,6,493,14440,50,8751,5
14440_41_50_51_UN,14440_41_50_51,UN,0,Eastern Boreal Floodplain,1633,6,1585,14440,51,7689,20
14440_41_50_51_UE,14440_41_50_51,UE,0,Eastern Boreal Floodplain,1577,7,29,14440,50,8751,0
14440_41_50_51_UE,14440_41_50_51,UE,0,Eastern Boreal Floodplain,1633,7,74,14440,51,7689,0
14660_50_51_A,14660_50_51,A,23,Great Lakes Wooded Dune and Swale,NA,NA,NA,NA,NA,NA,NA
14660_50_51_B,14660_50_51,B,23,Great Lakes Wooded Dune and Swale,NA,NA,NA,NA,NA,NA,NA
14660_50_51_C,14660_50_51,C,27,Great Lakes Wooded Dune and Swale,1634,3,6,14660,51,6,100
14660_50_51_D,14660_50_51,D,27,Great Lakes Wooded Dune and Swale,NA,NA,NA,NA,NA,NA,NA
14660_50_51_E,14660_50_51,E,NA,Great Lakes Wooded Dune and Swale,NA,NA,NA,NA,NA,NA,NA
14660_50_51_Agriculture,14660_50_51,Agriculture,0,Great Lakes Wooded Dune and Swale,NA,NA,NA,NA,NA,NA,NA
14660_50_51_Developed,14660_50_51,Developed,0,Great Lakes Wooded Dune and Swale,NA,NA,NA,NA,NA,NA,NA
14660_50_51_Water,14660_50_51,Water,0,Great Lakes Wooded Dune and Swale,NA,NA,NA,NA,NA,NA,NA
14660_50_51_UN,14660_50_51,UN,0,Great Lakes Wooded Dune and Swale,NA,NA,NA,NA,NA,NA,NA
14660_50_51_UE,14660_50_51,UE,0,Great Lakes Wooded Dune and Swale,NA,NA,NA,NA,NA,NA,NA
14750_41_50_51_63_64_65_66_A,14750_41_50_51_63_64_65_66,A,16,Laurentian-Acadian Floodplain Systems,NA,NA,NA,NA,NA,NA,NA
14750_41_50_51_63_64_65_66_B,14750_41_50_51_63_64_65_66,B,23,Laurentian-Acadian Floodplain Systems,1580,2,900,14750,50,16873,5
14750_41_50_51_63_64_65_66_B,14750_41_50_51_63_64_65_66,B,23,Laurentian-Acadian Floodplain Systems,1636,2,181,14750,51,10623,1
14750_41_50_51_63_64_65_66_C,14750_41_50_51_63_64_65_66,C,44,Laurentian-Acadian Floodplain Systems,1580,3,6329,14750,50,16873,37
14750_41_50_51_63_64_65_66_C,14750_41_50_51_63_64_65_66,C,44,Laurentian-Acadian Floodplain Systems,1636,3,6235,14750,51,10623,58
14750_41_50_51_63_64_65_66_D,14750_41_50_51_63_64_65_66,D,17,Laurentian-Acadian Floodplain Systems,NA,NA,NA,NA,NA,NA,NA
14750_41_50_51_63_64_65_66_E,14750_41_50_51_63_64_65_66,E,NA,Laurentian-Acadian Floodplain Systems,NA,NA,NA,NA,NA,NA,NA
14750_41_50_51_63_64_65_66_Agriculture,14750_41_50_51_63_64_65_66,Agriculture,0,Laurentian-Acadian Floodplain Systems,1580,180,128,14750,50,16873,0
14750_41_50_51_63_64_65_66_Agriculture,14750_41_50_51_63_64_65_66,Agriculture,0,Laurentian-Acadian Floodplain Systems,1636,180,32,14750,51,10623,0
14750_41_50_51_63_64_65_66_Developed,14750_41_50_51_63_64_65_66,Developed,0,Laurentian-Acadian Floodplain Systems,1580,120,227,14750,50,16873,1
14750_41_50_51_63_64_65_66_Developed,14750_41_50_51_63_64_65_66,Developed,0,Laurentian-Acadian Floodplain Systems,1636,120,92,14750,51,10623,0
14750_41_50_51_63_64_65_66_Water,14750_41_50_51_63_64_65_66,Water,0,Laurentian-Acadian Floodplain Systems,NA,NA,NA,NA,NA,NA,NA
14750_41_50_51_63_64_65_66_UN,14750_41_50_51_63_64_65_66,UN,0,Laurentian-Acadian Floodplain Systems,1580,6,9060,14750,50,16873,53
14750_41_50_51_63_64_65_66_UN,14750_41_50_51_63_64_65_66,UN,0,Laurentian-Acadian Floodplain Systems,1636,6,3842,14750,51,10623,36
14750_41_50_51_63_64_65_66_UE,14750_41_50_51_63_64_65_66,UE,0,Laurentian-Acadian Floodplain Systems,1580,7,229,14750,50,16873,1
14750_41_50_51_63_64_65_66_UE,14750_41_50_51_63_64_65_66,UE,0,Laurentian-Acadian Floodplain Systems,1636,7,241,14750,51,10623,2
14770_40_41_50_51_A,14770_40_41_50_51,A,14,Boreal Acidic Peatland Systems,1581,1,8348,14770,50,354079,2
14770_40_41_50_51_A,14770_40_41_50_51,A,14,Boreal Acidic Peatland Systems,1637,1,9920,14770,51,381238,2
14770_40_41_50_51_B,14770_40_41_50_51,B,16,Boreal Acidic Peatland Systems,1581,2,9191,14770,50,354079,2
14770_40_41_50_51_B,14770_40_41_50_51,B,16,Boreal Acidic Peatland Systems,1637,2,12853,14770,51,381238,3
14770_40_41_50_51_C,14770_40_41_50_51,C,38,Boreal Acidic Peatland Systems,1581,3,56501,14770,50,354079,15
14770_40_41_50_51_C,14770_40_41_50_51,C,38,Boreal Acidic Peatland Systems,1637,3,78565,14770,51,381238,20
14770_40_41_50_51_D,14770_40_41_50_51,D,23,Boreal Acidic Peatland Systems,1581,4,259958,14770,50,354079,73
14770_40_41_50_51_D,14770_40_41_50_51,D,23,Boreal Acidic Peatland Systems,1637,4,263990,14770,51,381238,69
14770_40_41_50_51_E,14770_40_41_50_51,E,9,Boreal Acidic Peatland Systems,1581,5,47,14770,50,354079,0
14770_40_41_50_51_E,14770_40_41_50_51,E,9,Boreal Acidic Peatland Systems,1637,5,87,14770,51,381238,0
14770_40_41_50_51_Agriculture,14770_40_41_50_51,Agriculture,0,Boreal Acidic Peatland Systems,1581,180,996,14770,50,354079,0
14770_40_41_50_51_Agriculture,14770_40_41_50_51,Agriculture,0,Boreal Acidic Peatland Systems,1637,180,901,14770,51,381238,0
14770_40_41_50_51_Developed,14770_40_41_50_51,Developed,0,Boreal Acidic Peatland Systems,1581,120,9353,14770,50,354079,2
14770_40_41_50_51_Developed,14770_40_41_50_51,Developed,0,Boreal Acidic Peatland Systems,1637,120,6057,14770,51,381238,1
14770_40_41_50_51_Water,14770_40_41_50_51,Water,0,Boreal Acidic Peatland Systems,NA,NA,NA,NA,NA,NA,NA
14770_40_41_50_51_UN,14770_40_41_50_51,UN,0,Boreal Acidic Peatland Systems,1581,6,4951,14770,50,354079,1
14770_40_41_50_51_UN,14770_40_41_50_51,UN,0,Boreal Acidic Peatland Systems,1637,6,5298,14770,51,381238,1
14770_40_41_50_51_UE,14770_40_41_50_51,UE,0,Boreal Acidic Peatland Systems,1581,7,4734,14770,50,354079,1
14770_40_41_50_51_UE,14770_40_41_50_51,UE,0,Boreal Acidic Peatland Systems,1637,7,3567,14770,51,381238,0
14810_41_50_51_63_A,14810_41_50_51_63,A,14,Laurentian-Acadian Alkaline Conifer-Hardwood Swamp,1583,1,2308,14810,50,147770,1
14810_41_50_51_63_A,14810_41_50_51_63,A,14,Laurentian-Acadian Alkaline Conifer-Hardwood Swamp,1639,1,8593,14810,51,438536,1
14810_41_50_51_63_B,14810_41_50_51_63,B,11,Laurentian-Acadian Alkaline Conifer-Hardwood Swamp,1583,2,1137,14810,50,147770,0
14810_41_50_51_63_B,14810_41_50_51_63,B,11,Laurentian-Acadian Alkaline Conifer-Hardwood Swamp,1639,2,3198,14810,51,438536,0
14810_41_50_51_63_C,14810_41_50_51_63,C,21,Laurentian-Acadian Alkaline Conifer-Hardwood Swamp,1583,3,39778,14810,50,147770,26
14810_41_50_51_63_C,14810_41_50_51_63,C,21,Laurentian-Acadian Alkaline Conifer-Hardwood Swamp,1639,3,153814,14810,51,438536,35
14810_41_50_51_63_D,14810_41_50_51_63,D,54,Laurentian-Acadian Alkaline Conifer-Hardwood Swamp,1583,4,101270,14810,50,147770,68
14810_41_50_51_63_D,14810_41_50_51_63,D,54,Laurentian-Acadian Alkaline Conifer-Hardwood Swamp,1639,4,265148,14810,51,438536,60
14810_41_50_51_63_E,14810_41_50_51_63,E,NA,Laurentian-Acadian Alkaline Conifer-Hardwood Swamp,NA,NA,NA,NA,NA,NA,NA
14810_41_50_51_63_Agriculture,14810_41_50_51_63,Agriculture,0,Laurentian-Acadian Alkaline Conifer-Hardwood Swamp,1583,180,78,14810,50,147770,0
14810_41_50_51_63_Agriculture,14810_41_50_51_63,Agriculture,0,Laurentian-Acadian Alkaline Conifer-Hardwood Swamp,1639,180,699,14810,51,438536,0
14810_41_50_51_63_Developed,14810_41_50_51_63,Developed,0,Laurentian-Acadian Alkaline Conifer-Hardwood Swamp,1583,120,2392,14810,50,147770,1
14810_41_50_51_63_Developed,14810_41_50_51_63,Developed,0,Laurentian-Acadian Alkaline Conifer-Hardwood Swamp,1639,120,4551,14810,51,438536,1
14810_41_50_51_63_Water,14810_41_50_51_63,Water,0,Laurentian-Acadian Alkaline Conifer-Hardwood Swamp,NA,NA,NA,NA,NA,NA,NA
14810_41_50_51_63_UN,14810_41_50_51_63,UN,0,Laurentian-Acadian Alkaline Conifer-Hardwood Swamp,NA,NA,NA,NA,NA,NA,NA
14810_41_50_51_63_UE,14810_41_50_51_63,UE,0,Laurentian-Acadian Alkaline Conifer-Hardwood Swamp,1583,7,807,14810,50,147770,0
14810_41_50_51_63_UE,14810_41_50_51_63,UE,0,Laurentian-Acadian Alkaline Conifer-Hardwood Swamp,1639,7,2533,14810,51,438536,0
14920_41_50_51_52_63_A,14920_41_50_51_52_63,A,22,Great Lakes Coastal Marsh Systems,NA,NA,NA,NA,NA,NA,NA
14920_41_50_51_52_63_B,14920_41_50_51_52_63,B,22,Great Lakes Coastal Marsh Systems,NA,NA,NA,NA,NA,NA,NA
14920_41_50_51_52_63_C,14920_41_50_51_52_63,C,56,Great Lakes Coastal Marsh Systems,NA,NA,NA,NA,NA,NA,NA
14920_41_50_51_52_63_D,14920_41_50_51_52_63,D,NA,Great Lakes Coastal Marsh Systems,NA,NA,NA,NA,NA,NA,NA
14920_41_50_51_52_63_E,14920_41_50_51_52_63,E,NA,Great Lakes Coastal Marsh Systems,NA,NA,NA,NA,NA,NA,NA
14920_41_50_51_52_63_Agriculture,14920_41_50_51_52_63,Agriculture,0,Great Lakes Coastal Marsh Systems,1640,180,2,14920,51,25,8
14920_41_50_51_52_63_Developed,14920_41_50_51_52_63,Developed,0,Great Lakes Coastal Marsh Systems,1640,120,1,14920,51,25,4
14920_41_50_51_52_63_Water,14920_41_50_51_52_63,Water,0,Great Lakes Coastal Marsh Systems,NA,NA,NA,NA,NA,NA,NA
14920_41_50_51_52_63_UN,14920_41_50_51_52_63,UN,0,Great Lakes Coastal Marsh Systems,1640,6,12,14920,51,25,48
14920_41_50_51_52_63_UE,14920_41_50_51_52_63,UE,0,Great Lakes Coastal Marsh Systems,1640,7,10,14920,51,25,40
14940_41_50_51_A,14940_41_50_51,A,8,Laurentian-Acadian Shrub-Herbaceous Wetland Systems,1586,1,11,14940,50,26999,0
14940_41_50_51_B,14940_41_50_51,B,56,Laurentian-Acadian Shrub-Herbaceous Wetland Systems,1586,2,591,14940,50,26999,2
14940_41_50_51_B,14940_41_50_51,B,56,Laurentian-Acadian Shrub-Herbaceous Wetland Systems,1641,2,4,14940,51,38,10
14940_41_50_51_C,14940_41_50_51,C,31,Laurentian-Acadian Shrub-Herbaceous Wetland Systems,1586,3,25,14940,50,26999,0
14940_41_50_51_D,14940_41_50_51,D,5,Laurentian-Acadian Shrub-Herbaceous Wetland Systems,1586,4,19603,14940,50,26999,72
14940_41_50_51_D,14940_41_50_51,D,5,Laurentian-Acadian Shrub-Herbaceous Wetland Systems,1641,4,18,14940,51,38,47
14940_41_50_51_E,14940_41_50_51,E,NA,Laurentian-Acadian Shrub-Herbaceous Wetland Systems,NA,NA,NA,NA,NA,NA,NA
14940_41_50_51_Agriculture,14940_41_50_51,Agriculture,0,Laurentian-Acadian Shrub-Herbaceous Wetland Systems,1586,180,73,14940,50,26999,0
14940_41_50_51_Developed,14940_41_50_51,Developed,0,Laurentian-Acadian Shrub-Herbaceous Wetland Systems,1586,120,575,14940,50,26999,2
14940_41_50_51_Water,14940_41_50_51,Water,0,Laurentian-Acadian Shrub-Herbaceous Wetland Systems,NA,NA,NA,NA,NA,NA,NA
14940_41_50_51_UN,14940_41_50_51,UN,0,Laurentian-Acadian Shrub-Herbaceous Wetland Systems,1586,6,5913,14940,50,26999,21
14940_41_50_51_UN,14940_41_50_51,UN,0,Laurentian-Acadian Shrub-Herbaceous Wetland Systems,1641,6,11,14940,51,38,28
14940_41_50_51_UE,14940_41_50_51,UE,0,Laurentian-Acadian Shrub-Herbaceous Wetland Systems,1586,7,208,14940,50,26999,0
14940_41_50_51_UE,14940_41_50_51,UE,0,Laurentian-Acadian Shrub-Herbaceous Wetland Systems,1641,7,5,14940,51,38,13
